split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5705780334162389,0.8516854703287686,1.0266325541556118,0.5179176883366752,0.8864295054809389,1.1106352946521816
1,0.5707761973031642,0.8373902338916661,1.0169260426792799,0.5215926955421408,0.8726489053944588,1.1063939015367805
2,0.5800415148351865,0.8348118316293016,1.0090109285967823,0.5276518571354496,0.8734473035067933,1.0993651821798576
3,0.5648976759732889,0.855278928043693,1.025679247616108,0.5190847616046828,0.8942360824514528,1.1092901112976608
4,0.5604030165166682,0.8677809865546678,1.0451280870181874,0.5121543788033425,0.89799350571984,1.1172544108166118
5,0.581738466186833,0.835534686551415,1.0136534131571502,0.5324594114516628,0.8657750456851747,1.0937562101663312
6,0.5625298454680712,0.8570061675357925,1.0397668667099644,0.5093835200480565,0.8934915805590503,1.1204228012519437
7,0.5609811249022716,0.8559689263200123,1.0388019084139932,0.5271095694803152,0.8778820375191327,1.0999960739939068
8,0.5736319711919695,0.8397419379659864,1.013710090566865,0.5256258526872923,0.8780210178191172,1.1017203682084393
9,0.5927851785281102,0.8266562560721112,1.0006386746800937,0.5453438731548265,0.8623436496277787,1.078580082699451
