split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.4828315583542292,0.945842494752249,1.1404454295967201,0.4789755774252964,0.9304415565069087,1.1454091108729874
1,0.5076994685020162,0.9167325338064454,1.1116022420568175,0.5020980533159258,0.9141879685801076,1.119704709684775
2,0.5073222513598317,0.9027468753854487,1.0940737344497877,0.508492489132221,0.9048077948974504,1.1124914251059093
3,0.5083589547078045,0.9080003405455305,1.099405091402274,0.5056414454331642,0.9045168320371854,1.1157133244167536
4,0.482116133142344,0.9089239573682402,1.1180642707224222,0.46425447355533145,0.9181345203283755,1.1614776827512427
5,0.464479370191586,0.9513153755439953,1.1445463784632868,0.4636220517956864,0.9495753821105037,1.1621630147588344
6,0.48597140903925684,0.9179452163802575,1.1077161939494198,0.4781761673377891,0.9348427109557226,1.1462874772268477
7,0.4889411156047173,0.9271237314604622,1.1081397909202269,0.4911588682318828,0.9259415749051928,1.1319381511686
8,0.5424938381608928,0.8665240153922582,1.0592934410378256,0.5294012665703318,0.87967504439313,1.088571524982815
9,0.5431039581558885,0.8735589735937203,1.0652067753045567,0.5252711233636194,0.8917389581448877,1.0933379368858978
