split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.49046192840875014,0.9280155705667964,1.1252009754896728,0.49161502724180306,0.9220205616886809,1.1317214853831081
1,0.48234730956191807,0.9426952375976773,1.1383400004341742,0.4615205039393049,0.9462147328815953,1.1647367913278082
2,0.5219078381911302,0.8967037783234192,1.0970365140099267,0.5153755480388422,0.8948524531130249,1.1049582527585338
3,0.5564121662075354,0.8660860481903597,1.0464872276049886,0.5173398593883463,0.874962998177553,1.1027166346548263
4,0.4886921161398837,0.9197642690124217,1.1243809053143647,0.488692311881164,0.9216589232286044,1.1349699678863439
5,0.5059150506141719,0.9223238061638137,1.1189113273775122,0.49187723781646364,0.9172746216972073,1.131429592791333
6,0.5185846161539586,0.9095769345107575,1.1024993615874168,0.5067296105748307,0.9044541761760002,1.1147711774696827
7,0.5147023325867686,0.8994022879186918,1.0980632225471865,0.49706526967289255,0.9139800110723598,1.1256387156878351
8,0.5330537689324775,0.8825419283482281,1.079265597375018,0.5090749431454009,0.8790871141492227,1.1121178412948702
9,0.5203327120120032,0.9007892885781785,1.0922572450862424,0.5097079223411828,0.9042383923779762,1.11140064983783
