split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.49167430123848,0.93218865064466,1.1198059661882132,0.44412660802338133,0.9503844652226983,1.1538341538777268
1,0.48284257215645643,0.9519360062649859,1.1475783741038061,0.4144861785950328,0.9728268944420213,1.1841971803432965
2,0.5226900228721587,0.9265388273831954,1.1151760306003884,0.452056905138544,0.9298304909680318,1.1455740735289301
3,0.4757886995084242,0.9470974354121238,1.1357470176519269,0.41762133949718083,0.9671166100677361,1.1810225055515333
4,0.5532595221826209,0.8748902307328255,1.0609616328991662,0.48516018170065156,0.898013480555509,1.1104308304029757
5,0.5339277672592713,0.8986598884558485,1.0903842515551243,0.4741513187521018,0.9121326108528466,1.1222402515810284
6,0.5463741149785866,0.8868759017875871,1.0769338078486368,0.47480105180921717,0.9040356687567739,1.1215467232055827
7,0.5059655507740239,0.9267661942891031,1.1197654235809575,0.4558507344991177,0.9324792819120923,1.141601342037291
8,0.5492654005731947,0.8725381981202304,1.066131052650215,0.49501977497400174,0.8847522315720334,1.0997466121323496
9,0.5653367993660536,0.8662117786558523,1.0430671267130864,0.49882198400335365,0.8877397049669437,1.0955985613084238
