split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.534587161756887,0.8836286472291119,1.0830563347484972,0.5065057086212932,0.884294348604845,1.0909524202911536
1,0.5385315709648264,0.9018071812297371,1.0867200542249689,0.4994791726243055,0.8998214966528968,1.0986916411197507
2,0.5461458738268774,0.8705910157390271,1.05593753063578,0.5120678741444555,0.8857753451959129,1.084786945501723
3,0.5502389781988192,0.8644610629800483,1.066930714592693,0.5211250720319799,0.8667027351826854,1.074671652629862
4,0.5240661070257175,0.8949577198303406,1.098016581839246,0.48353069621038247,0.9032249924056053,1.1160586061032063
5,0.5170793848472048,0.9145903337308489,1.1119585320050571,0.4698563843018171,0.9213172985818109,1.1307367604201157
6,0.5163983781699792,0.913971746824559,1.108679341021166,0.47769633292412095,0.9197604791272372,1.1223447541587421
7,0.5069774521338188,0.9103182497384538,1.1052756990164827,0.4790387913867735,0.9182260888667637,1.1209014648334301
8,0.5073840748736,0.9169645745372497,1.1157556421547823,0.4734692277613821,0.9168538424057204,1.1268772791799055
9,0.5386954214602218,0.8942813961634007,1.0878691356908254,0.4895289933972632,0.9056545809888441,1.1095587015975266
