split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5111197728253705,0.9058853357029907,1.0952413672221306,0.489460835378574,0.9083373084560065,1.1097612766269707
1,0.5026076065419469,0.9365177326535408,1.1256158473652322,0.4588663753912351,0.9410468528936374,1.1425291659505474
2,0.5305552115049479,0.8933239187955637,1.0889667595036068,0.5009910733207905,0.9005052196121801,1.097158046028396
3,0.5310240417434371,0.8912312160273244,1.0810143959391083,0.4890414689637782,0.9076125198621577,1.1102169723972126
4,0.5354907418890748,0.8890079017124752,1.075253516614513,0.4958610148788414,0.9014961069864854,1.102783288963148
5,0.5370278467194893,0.8907355984056908,1.0752380279220648,0.5128650784909136,0.889409002900702,1.084025921058089
6,0.4968609598569186,0.9396915852580512,1.1287986774036696,0.4599813038801398,0.940725688780199,1.141351550038486
7,0.5182650263361754,0.9142239384905984,1.1085454104987567,0.4729225399054239,0.917436738256472,1.1275927042755278
8,0.47042776947054066,0.9612070062098513,1.1563790476227558,0.43543051217906314,0.9617846781221239,1.167007740150159
9,0.5006102873469636,0.9347789478026223,1.125899384726816,0.46861239593051596,0.9262908286381566,1.1321937277676308
