split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5556259749050563,0.8616864504959395,1.0642888307441385,0.5352468008274631,0.859041583462171,1.0717823128171646
1,0.5241661624575087,0.8900209144806641,1.078734318959011,0.5105780211257208,0.9028864584957561,1.0998592866943158
2,0.529553404692297,0.8917169942650367,1.0847454197333475,0.48953569918075257,0.8944673677898203,1.1232542730872759
3,0.5114256120000922,0.9038123651355274,1.0969859038848018,0.4798753666098514,0.9147609720765304,1.1338330267538
4,0.45072840234464506,0.9929465001478816,1.1857816578874085,0.4057494518787974,0.9992538382422463,1.2119373983944568
5,0.5303899390595754,0.8907666175268043,1.081270136683377,0.5038362464402788,0.8994983445034181,1.10740864371298
6,0.4806217676533393,0.9650560865829939,1.155939979703641,0.4434306597939339,0.9684824344646074,1.172883916980063
7,0.4933874033565139,0.9326611311684518,1.115907960198164,0.4773129135607941,0.9348200511881668,1.136622573777506
8,0.501992701383206,0.9248767568386812,1.1186737848803425,0.4804176130309724,0.9239973506237676,1.1332418441924121
9,0.49965174092416564,0.9296021690067608,1.1202157626136788,0.4546545825584559,0.9339169467314976,1.160997343038514
