split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.49226547320426095,0.930581814240494,1.121537887146238,0.4717484894827516,0.9412211011426074,1.1802257318406282
1,0.5503292357965981,0.8496849699059597,1.042873929282215,0.5275797118480459,0.8729993923462824,1.1161150784775704
2,0.5124159390840554,0.8934678750635375,1.0867931348175817,0.4872422780400071,0.9188194546169715,1.1627887197698417
3,0.5478397052128885,0.8648657392560077,1.0626494799593913,0.5273751514075358,0.867964630831271,1.1163566941405827
4,0.5575083075739892,0.8574073410159314,1.0399496924652802,0.5234589799450017,0.8804563142976427,1.1209722209032227
5,0.5779808499124235,0.8259238990216639,1.0007172231475558,0.5122287495854472,0.8582401295870772,1.1341037980311088
6,0.5186350477075021,0.8853732065876934,1.0778821208081641,0.5007860222159921,0.9047036276121586,1.1473292715097143
7,0.5076794552943678,0.907025489827755,1.1011768402094524,0.5144206183381923,0.9102501063852609,1.1315528014853
8,0.5471806280852923,0.8668642140956612,1.0563791920969834,0.5079134552548242,0.8889870892679685,1.1391094385463871
9,0.5364529990731726,0.8772567615207971,1.0547294266404403,0.513775490676909,0.8974300724277817,1.1323042272435608
