split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5531241687738209,0.8620088861883319,1.0309877125406728,0.4990733364373404,0.9075788044329194,1.1502454614780335
1,0.5587421745590906,0.8706142465122629,1.0482750817964606,0.5099749836759888,0.9020625321653986,1.1376602385725803
2,0.5608598123251791,0.8463524676811295,1.036908305596812,0.5250511332117835,0.8825438239096531,1.1200228466809883
3,0.5016800290619498,0.9207978671345104,1.1065340317069032,0.4687258308338539,0.9492080925070105,1.1845756584097114
4,0.5419292784913612,0.8844346576725017,1.0610649632354618,0.5032225853018418,0.9117122501289977,1.145471729795303
5,0.5277870882630702,0.9025956175351212,1.085104367805796,0.4899976233453561,0.9267586972930909,1.160618673470296
6,0.5331773665314082,0.8870893444294665,1.0709728899394335,0.5035022969652776,0.9118798579074915,1.1451492041460658
7,0.4911725531664395,0.9249282082933843,1.1082628398621546,0.44906214414593737,0.9646861196793156,1.206298425652466
8,0.5108674329931089,0.9230071026439579,1.10293550317865,0.4773805837105658,0.948322420592026,1.1748873398949577
9,0.5464853615906351,0.8770746558897466,1.0591412138065366,0.5145824561376606,0.9060081778702558,1.1322991674972736
