split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5095360396297117,0.9190077068959659,1.1187972088684301,0.4600140549604296,0.9236422441934872,1.1410288724493745
1,0.546729913161091,0.8660227278208877,1.0647831019237233,0.5376362230838967,0.8489248881765921,1.0558380459033418
2,0.49399265648659796,0.9359757912076463,1.1358329623881205,0.4670218489156782,0.9245332562450088,1.1336007089708977
3,0.5478049826411454,0.8845542950539056,1.0773766922938712,0.5001561839104076,0.8816927310757614,1.097798334730676
4,0.5277037260992652,0.904200385510174,1.0955826857138649,0.4872213541970465,0.9047588198778512,1.1119118826974415
5,0.5398915881517184,0.8909579863644703,1.0805468607455027,0.49019563727164417,0.8984541177063843,1.1086824675276337
6,0.5043343296631241,0.9189829424602524,1.1238849967364541,0.46367305471697706,0.9147605892914106,1.137156437373254
7,0.5336613618565662,0.8875858294487878,1.0789574501455852,0.5027027113703213,0.8932214801663431,1.094998316776613
8,0.5584465936126579,0.8630232119089372,1.0637553834483664,0.522748225400566,0.8601057372975298,1.072702226054548
9,0.46236994566370404,0.9728920311630604,1.1715463583556363,0.4075811462991855,0.977943262973309,1.1951429160346776
