split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.48458402363578135,0.9542961358164378,1.1410076236626427,0.4318808193434509,0.9745655718946304,1.178876454286247
1,0.5223305410833583,0.9126840894466889,1.1034530174597443,0.47016743784640425,0.9313575773620837,1.1384602991026964
2,0.5170808823348663,0.9196243946036425,1.1101917586574714,0.46384882111739556,0.9354556218291824,1.1452286396162448
3,0.5190359782804276,0.8979112932351005,1.0887735895233663,0.463845829873074,0.9219906405023535,1.1452318342878431
4,0.5700278666885377,0.8505124824472755,1.0257292281286303,0.496625849928203,0.8888738517440878,1.1096704528875956
5,0.5231637671381879,0.9094314766738795,1.0962699499302062,0.4585405911185103,0.9486290297315524,1.1508839141720966
6,0.4706592944994966,0.9547870565897308,1.144779052994684,0.41703185425067135,0.9774374780213348,1.1941832629763844
7,0.5040251533580801,0.9220291122435827,1.116366838578684,0.4550796746222624,0.9386654625430546,1.1545561825579667
8,0.5051382494988571,0.9321640165053225,1.1243772887508283,0.44286656199162167,0.9513028755221483,1.1674228242949274
9,0.4471197691877873,0.9823927122494671,1.1760464788454683,0.389372594765376,1.005781140996245,1.2221843363849716
