split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5031314926223912,0.9024024842457732,1.096120223914891,0.47735054674685995,0.935230140550857,1.1392749793885384
1,0.5127690647306921,0.908301380523138,1.0970258774161858,0.49184490146566573,0.933242825014665,1.1233664597828206
2,0.5108917240381265,0.9233568859677977,1.1102839872529042,0.47462578067710703,0.9522788436632121,1.1422408510527051
3,0.5219621770051999,0.888374251699037,1.0823358780317116,0.49994364226887134,0.91572076431738,1.1143786577028159
4,0.5042101614059913,0.9180035305203227,1.109556007665998,0.4837304644526337,0.9368082301143548,1.1323001338641254
5,0.49924477627051955,0.9320056810206414,1.1221453412615003,0.4789103948515865,0.9430325384361399,1.137573625043861
6,0.5021558051153726,0.9245914757162986,1.1187393400330783,0.46895637575018156,0.9459914907564024,1.1483873737230756
7,0.5411199518854122,0.8769636711806006,1.0661905332697235,0.504717415942079,0.9066538787367066,1.1090467099219217
8,0.48824024669674515,0.9189562040352279,1.1142277118603896,0.4664185020064989,0.9452595322615865,1.1511281922266228
9,0.496165801479848,0.9171357528782824,1.1166827869346743,0.46778014845629845,0.9448984499416678,1.1496584721549445
