split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5026006243166272,0.9316491634429632,1.1211198861382345,0.4403213118147501,0.9426993300436036,1.1420694175786161
1,0.5796181094429809,0.8405788769715332,1.0316337337581927,0.5335721631518512,0.847832478351086,1.0425943041866645
2,0.5359215049088315,0.8925969960663342,1.0836078838508365,0.4930873443250553,0.8896992386053997,1.0869002388751896
3,0.48021049772512026,0.9527322610461224,1.1418127754300145,0.4320270737302391,0.95105100234724,1.1505008251004303
4,0.5414280607394675,0.8849755601015046,1.079854928765749,0.5010358733305051,0.8827013722753541,1.0783451233059316
5,0.5288241072591208,0.8989558394204327,1.0915506638769947,0.4913566744737864,0.89041633500208,1.0887540717143498
6,0.5540184845214482,0.8706732954679511,1.0549515394430737,0.5050360806044757,0.8808018346224427,1.0740138656342442
7,0.5048857922306224,0.9238821624845182,1.1162068892781283,0.47062116251774855,0.913572615910419,1.110724637171856
8,0.47871760898168336,0.953406142042833,1.1518665792320777,0.4249768094358912,0.955475648826503,1.1576194023965052
9,0.4773752922078828,0.9651665518874398,1.160069559299516,0.4212096107080008,0.956644554185434,1.1614052175547667
