split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.48777593621704085,0.9340405051539049,1.124587754470379,0.472071652265622,0.949944361098032,1.153306425298845
1,0.5434144581149707,0.8763940396053423,1.0622739053348642,0.5112324427846149,0.9051130522654484,1.1097072051807595
2,0.4967046547809981,0.9274416310075131,1.1280241797745139,0.47267652535544413,0.9404968485584108,1.152645536412869
3,0.525582591702833,0.8816570626444423,1.073045009398247,0.5016767289530806,0.9172623996629201,1.1205024348683628
4,0.4821755659881032,0.9447110226163501,1.139058602736816,0.4527947233149251,0.966870598769037,1.1741737272806894
5,0.5598266393098073,0.8434057452421517,1.0413134354424718,0.5413831248628899,0.8634180190803797,1.0749350790218701
6,0.4962810053893457,0.9274024617871331,1.1311216389569019,0.4694324812126094,0.9420632413089599,1.1561855834147245
7,0.49546798484593546,0.9354945807606782,1.1323074585001265,0.4616484709450652,0.9573731312647786,1.1646359605825127
8,0.5386146423755114,0.881105458502679,1.0739609036278819,0.5100290648221817,0.8954500333014656,1.111072451530561
9,0.537080658749199,0.8724602491812574,1.0780620826842249,0.5276155073132242,0.8749752443863238,1.090950476762519
