split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5507459255707108,0.8390669161033627,1.054731234427804,0.5327390860187553,0.8393019569348683,1.0403099855423876
1,0.5377648499149734,0.9007679555984013,1.0896781275807925,0.4746610144741302,0.9084358921811654,1.1030694470421185
2,0.5673400382792488,0.8581346978256503,1.041627122101893,0.5000158522642469,0.8768849017339083,1.0761211264717196
3,0.5572707622886415,0.8719375222295251,1.0602224907516775,0.5014046138162963,0.8839282735791204,1.0746255641980054
4,0.5477902254325587,0.8880124783305715,1.0840419479303691,0.4775020957256789,0.9006587865916709,1.1000826531569552
5,0.5711304527015248,0.8598409061454604,1.0528997262123667,0.5163938500352683,0.8659782103392237,1.0583491068047757
6,0.5586499911267309,0.880538801979315,1.0694383970519417,0.4888587498233071,0.8926869953777186,1.0880616553501292
7,0.5212582146797756,0.908621952113279,1.0914995307420619,0.46927244173596216,0.9176814552838458,1.1087122847917303
8,0.5791896459724162,0.8559542169809026,1.039412794648721,0.5080288521280063,0.8723512650566648,1.0674630649000885
9,0.5567976479687681,0.880431570977624,1.0701966543552333,0.4790154099898539,0.9027468270237113,1.098488409498064
